"tile_id","place_id","name","rating","user_ratings_total","status","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","lon","lat"
"247","ChIJn-zezROn0DARXcnI5uRmliw","คิงกุ้งเต้นรสแซ่บ",4.5,37,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.92992269999999,19.3884603
"247","ChIJ5xBayQ-n0DARycqOCNZ8ZiI","The Gee halal. เดอะกี โรตี ชาชัก อาหารฮาลาล@เชียงดาว",4.6,37,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9297314,19.3942891
"247","ChIJl--TG9Kn0DAR-6ypiK7eOco","ป้าหล้าอาหารตามสั่ง วัดถ้ำเชียงดาว",4.6,13,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9297871,19.3959568
"247","ChIJ_9M8f2an0DARk9FbJ21uPQg","El Chiringuito Chiang Dao",5,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9359434,19.3649622
"248","ChIJPZU_-Lqn0DARlGSLzuVb2sU","좋은하루เกาหลีคาเฟ่​Goodday​ cafe​'@Chiang​dao​",4.9,246,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9624187,19.4022662
"248","ChIJO7uas4mn0DARhgKI5fMsrn4","THE CLOUD by the campian",4.9,338,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.962165099999993,19.4006708
"248","ChIJo8P6FUKj0DAR0wp-maBTaGU","Paradise Resort & Cafe",4.9,66,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95637719999999,19.4458892
"248","ChIJ789lKUmn0DAREHWZVI_dG7Q","ชงเอง - Chong Ayng × Slow bar",5,182,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9535116,19.4278752
"248","ChIJwXumT--j0DAR0gwbXpXJdCU","Cafe' My Day Off",4.8,196,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9612985,19.4548897
"248","ChIJiYFCUOan0DARzUWTCyfesJg","Atmosphere resort & cafe chiang dao",4.5,339,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9620228,19.400233
"249","ChIJm3LCGG2n0DARi-QVVuP8mGg","ปิงโค้งเม้าท์เท่นวิว Pingkhong Mountain View ร้านอาหาร & ที่พัก เชียงดาว เชียงใหม่",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.04300920000001,19.4330355
"249","ChIJ6X77g52p0DARZZHzU57rkP0","ร้านวันใหม่ พาณิชย์",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.078924,19.4297555
"249","ChIJVULeVjWv0DARHcpdWCu6iiY","ร้านกลางดอย ปากทางแม่ป๋าม",4.8,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.02934979999999,19.4419423
"251","ChIJYSjotEZV1zARm2fALoIHvjA","Siri Phrao สิริเมืองพร้าว",4.5,150,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1964649,19.4182827
"251","ChIJMeqa98Cr0DAROJOPRUxFcwI","ลุง Coffee & Slow bar",4.9,25,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.186875,19.3665874
"251","ChIJm94kR3pV1zARJyc1_F0Nbrg","Cryst.Cafe",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2058732,19.4164695
"251","ChIJI1PxgRtT1zAR90i5xI8eW_Y","อุ่นไอพร้าว โฮมสเตย์ คาเฟ่ แอนด์ แคมป์ปิ้ง",4.7,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.19832249999999,19.443337
"251","ChIJIcdHq0Ax2jAR94cA0tTkaeM","เขยเมืองพร้าว",3.8,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.201122,19.367303
"251","ChIJN8yKJQBV1zAR98JM6OJMBWg","ร้านน้ำเต้าหู้นมสด by Maxcm",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2017068,19.3692942
"252","ChIJSyfKXwBV1zARv4MDYHHCGgg","ข้าวมันไก่ป้าดา",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.22141049999999,19.4212273
"254","ChIJUc8Khyma0DARXtJLX4JLCes","Akipu Coffee 阿奇布咖啡屋",4.7,152,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.74568169999999,19.5058944
"254","ChIJXzf44MuZ0DARaLWg9Qxxxco","จุดชมวิวพักรถกลางดอย",4.2,74,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.7570748,19.5177561
"254","ChIJBTKfF1-b0DARjTFqbCsiP4g","AKIPU Restaurant",5,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.74550099999999,19.5059311
"255","ChIJwQeMyc6Z0DAR_QWAqj8P7yk","ครัวต้นน้ำ",4,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8010892,19.5140423
"256","ChIJMcbGOh6j0DARCSBcU4b8bPI","ร้านเส้นเตี๋ยวโภชนา",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9024603,19.4684991
"257","ChIJYa54SsCl0DARZqlkAmvE0Gg","winter",4.9,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9602249,19.5143607
"257","ChIJm2DJbMul0DARtbsAweT4OdM","Yidan’s Farmstay",5,52,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95644879999999,19.4538834
"257","ChIJ0UEURdil0DAR_rsJXshrhmU","Moohao Restaurant",4.3,299,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9817075,19.4429941
"257","ChIJv-tjiSqk0DARusbdiY3JNhs","ข้าวซอยดอยนาง",4.5,155,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9661507,19.4425022
"257","ChIJtTeyoval0DARfcPjrS8Vq3U","ร้านชอมพอ​ เมนูปลา",4.8,58,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.96527569999999,19.4541011
"257","ChIJv2CtJ4Sm0DAR_axUNIw-zfI","Chiang Dao Basecamp Cafe & Resort",4.5,42,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9623108,19.4343942
"257","ChIJnRs8RQCl0DAR_TCV_8aPup4","Mae Dang Chicken Grill",4.8,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.963036,19.4711267
"257","ChIJPRUFWwCl0DARcC2GqoFszdo","โกดังเตี๋ยวชายเต",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.96509069999999,19.4554957
"257","ChIJu2f8mmCn0DARZpk_0W7NvL0","HomHom Coffee &Tea",4.5,41,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9681975,19.4371521
"257","ChIJJyKC9dil0DARzZ594iol9qY","ก๋วยเตี๋ยวเมืองงาย",4.2,19,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9640999,19.4583847
"257","ChIJRbMmg3qm0DARVwCriguAPsc","ร้านโกเด้งสันมะนะ",4.2,10,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9795667,19.4316653
"257","ChIJmVk3RHCj0DARq2arjuuLC8A","Proud Cafe & Restaurant (Chiangdao)",4.9,66,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9619606,19.4509038
"257","ChIJBT-KsZOl0DARK3Mckxo8TCk","419.homecafe",4.8,141,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9626095,19.459594
"257","ChIJH45b7DWk0DARyJjOWD5p9Fo","ดวงจันทร์โภชนา",4.1,30,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9643507,19.4643117
"257","ChIJBeUhefGl0DARrLbbk9YkRLw","Tribe Coffee - PT Gas Station (ไทร์บบ คอฟฟี่ - สาขาปั้มพีที เมืองงาย)",4.9,11,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9650226,19.4597433
"257","ChIJM5z-mYCm0DAR_Xwk7pX1q1A","Rimdoi Resort",4.2,994,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9678168,19.4375384
"257","ChIJL1bWQjKk0DARvk0ddqaz56Y","Pad Thai Tapanee",4.7,46,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9656562,19.4551733
"257","ChIJjQFaFgul0DAR9L7Z-mU-JKU","ท่าแพกู๊ดวิว แม่จา",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95838069999999,19.5089047
"258","ChIJUcvU1YSv0DARHo_BISN3Ec0","ปางแสนรัก Cafe' Chiangdao",4.4,143,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0271483,19.4885696
"258","ChIJoQmIGjyv0DAR4XZhgFpHtJk","ม่อนภูผาแดง",4.6,15,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0411592,19.4567176
"258","ChIJO-sxIACl0DARsZUozMoL77s","จุดรับพัสดุหลัก(เป็นร้านค้าก๋วยเตี๋ยว)",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9917228,19.5022121
"258","ChIJWUThgTSv0DARF9w2SA5EiUk","ร้านป้ายาอาหารตามสั่ง สาขา 2",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0502729,19.5031538
"259","ChIJp7G_CuOt0DARuRBpkftcye0","Chiangmai​ Ban Pa-​Tung-​Ngam​ ​Homestay​เชียงใหม่​บ้านป่าตึงงามโฮมสเตย์​(Lao House)​",5,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1054293,19.5144778
"260","ChIJR7idGoZT1zARqrT09xRa2XI","ร้านอาหารตามสั่ง ครัวบนดอย",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2035619,19.4515351
"262","ChIJHSCLKJKP0DARqKtO4uSP898","สุขใจคาเฟ่",4.7,20,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6368921,19.5564525
"262","ChIJg8k8BaGP0DARPNipQjguy4M","Begins Cafe wieang haeng CNX",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.64358229999999,19.5552951
"262","ChIJW8wiJQCP0DARZDMJJzrA2lc","Chapter four",5,8,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6424394,19.5575403
"262","ChIJ6eC0ApeP0DARbz9ZKdG-Cek","ร้านฅนเมืองแหง",4.6,37,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.61478389999999,19.5804534
"262","ChIJ-UiKgvaP0DARcDfJh17jXNs","ร้านป้าขิ่น",4.2,95,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6436294,19.5553668
"262","ChIJS0UkrPSP0DARHiQ3YedoDGQ","Wiang Haeng Coffee",4.3,95,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6383755,19.5575431
"262","ChIJsTswMJiP0DARZGHfHOOhem8","ร้านสวนนั่งเล่น",4.4,14,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.626329,19.5739268
"262","ChIJX5dtaZeP0DARbGCYiN2oVx8","Coffeetown Wianghaeng",4.4,25,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6278433,19.5720434
"262","ChIJl6n5D-2P0DAR11dCDUUuoSo","สวนน้ำแสนสุข เวียงแหง",5,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6393822,19.5579563
"262","ChIJTbneUouP0DARn3a1z9gIsO8","ร้าน โรงอาหาร Food factory",4.5,45,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6379577,19.5574045
"262","ChIJJYKQaRaP0DARdrg80aoDD6A","Cafe Amazon ปตทเวียงแหง",4.6,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6432961,19.5546071
"262","ChIJe3SCLACP0DARKwdWewb4QZw","ก๋วยเตี๋ยวเรือเวียงแหง",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.63893089999999,19.5572008
"262","ChIJ6S2NZlKP0DARKZVmesSML90","ก๋างโต้ง cafe",4.4,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6292655,19.569226
"262","ChIJf11dxvqP0DAR4hKjwE3BQwc","ก๋วยเตี๋ยวป่าไผ่",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6328879,19.5615315
"264","ChIJk9VMJ-SZ0DARIjPuRopLNBQ","Tiger Hill Coffee",4.8,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.75698779999999,19.5177704
"266","ChIJBSwnzA-70DARJ8b5tVqoYYk","ก๋วยเตี๋ยวห้อยขา by On Zhon Café",4.4,114,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9548073,19.5730358
"266","ChIJvZtAJwC70DARlxqDHMndWsA","เตี๋ยวต้มตุ๋น",5,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9582404,19.549749
"266","ChIJ28b6ZAGl0DARxr3KSev8wOQ","ครัวชมภู",5,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.96253709999999,19.5213282
"266","ChIJV9dAR2270DARRaqn3lusONE","แม่ทองสุขอาหารตามสั่ง",4.5,13,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9559226,19.5665533
"266","ChIJt-Hvviyl0DARDv0UCqPaWR8","บ้านสวนริมปิง",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.956566,19.5101849
"266","ChIJU2aGdh-90DARFI2t05d3mGg","ร้านครัวแม่ปึ๋ง",4,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.94981399999999,19.5082145
"266","ChIJ94J3DBe70DAR2OiJsw9egzk","ร้านน้องนุช",4,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95608779999999,19.5634702
"267","ChIJ-bPkN6Sx0DARs4Ud3drh2DM","ร้านน้ำ",4.2,11,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.06399890000002,19.5581783
"267","ChIJj_PN5bux0DAR1kQzJt7Yfn4","ขนมครกชาววัง กาแฟชมดอย ตลาดม้งห้วยลึก",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.05468549999999,19.5337116
"267","ChIJmdtr-Fav0DARHirHyFBurK8","ร้านอาหาร อิ่มจัง",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0555894,19.5219053
"267","ChIJTdnqdgCx0DARooLTQBVwsac","ข้าวมันไก่แม่ธิดา",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0544359,19.5340105
"267","ChIJx_w4w7Wv0DARTg_LdGJoKro","ครัวริมผา โฮมสเตย์ เชียงดาว",4.7,19,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.05224989999999,19.5064526
"267","ChIJTeFigSqw0DAR9_xK6N1A0Vg","Royal Project Restaurant",4.2,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0552027,19.531733
"268","ChIJuwqQEWex0DARV-B4JJlYmww","ดารินทร์ข้าวมันไก่",3.5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0629311,19.5562662
"270","ChIJe-PjQEiP0DARrSpPJaJL04I","ซิทดาว คาเฟ่",4.7,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6165709,19.6247172
"270","ChIJeUl4UgCP0DARpOh__3acbOc","Lemony Cafe เลมอนี่คาเฟ่",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.62347729999999,19.5757524
"270","ChIJUSerkWqN0DARWGbmYKO3M44","ลงเอย คาเฟ่",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.634568,19.6500439
"270","ChIJ3aQmBCyP0DAR2tYRl77QcVM","ร้าน มีดี คาเฟ่",4.6,13,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6233348,19.6090087
"270","ChIJx4LOj1CO0DAR3vkcx29nQlc","ร้านพี่แตง ส้มตำ ข้าวมันไก่",4.5,45,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6237213,19.6109114
"270","ChIJY_4_Zz2P0DARZJq75gBSu5E","ก๋วยเตี๋ยวแม่คราญ",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6235023,19.6102316
"270","ChIJG0XmRNOP0DARVo9kQOhicPU","ลาบสโลว์บาร์ Larb Slow Bar",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6271146,19.614069
"270","ChIJP6Se6_CP0DAR3J3NP7nRQdg","ร้านพี่กุ้งอาหารตามสั่ง",4.9,11,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.620818,19.5787885
"270","ChIJyaYh-4yP0DARxQ0ll81x-Q0","Mont Lan Chang Homestay & Restaurant",4.9,44,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.63105790000002,19.6228301
"270","ChIJYZqEo5WP0DAR81sHM6evqMU","เครปน้องบุ้น",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.62971410000002,19.6275265
"270","ChIJTwe7r0-P0DARzoWwI0fGRiE","ก๋วยเตี๋ยวป้าบล",4.2,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6220451,19.6241157
"270","ChIJB-mymJGP0DARrXp2snw5Lq4","ร้านก๋วยเตี๋ยวเปรม & สุดา",4.2,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6312604,19.5667256
"270","ChIJ6S_YIgCP0DARcjUpSttHKaA","Som tam",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.5986901,19.595222
"272","ChIJEa2JU3S70DARl6xcbPWqcTQ","สอง ก๋วยเตี๋ยวเรือ / Shong The little bowl noodles./ 小麵馆",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.93820780000001,19.5870321
"273","ChIJj0YzSj-70DAR3Uw9EtetO8k","Baanhao Cafe",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.96113179999999,19.5941834
"273","ChIJ3VkdgM-70DARit33U1V9XKQ","ร้านอาหารอู่บวร บ้านโละป่าหาญ",4.3,25,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9577053,19.6161593
"273","ChIJ8WbSJWO50DARfJfDZe5x2Pc","Baan Famui",4.6,50,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9569848,19.6342288
"273","ChIJ38XLGR-50DARzImiyPEfvRg","ร้านลีซอยอง",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.98737,19.6312716
"273","ChIJ1e3vLAC70DARN484LL4CzHg","ครัวน้องเกรซ Grace Kitchen",5,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9584548,19.6020102
"273","ChIJmcAZuZ670DARJnemVUuxK3o","ร้านก๋วยเตี๋ยวอ้ายบอยสาขา 3",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9571615,19.6138466
"273","ChIJNZ5jJgC70DARxoaGJZLQehM","ส้มตำปูม้าป้าตุ๋ย บ้านโล๊ะเชียงดาว",3.9,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9583183,19.6209802
"273","ChIJ8dpX1bG70DARzmDz6YxIofQ","บ้านนา",5,12,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9616904,19.5973047
"273","ChIJOTMaNAC50DARafBSg8jPYJA","ครัวนัดพบฮิมดอย",5,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95860429999999,19.6342176
"273","ChIJ9Vh8cAa70DARW5N4FsZoldY","บ้านสวนนํ้าโอเชี่ยนปาร์ค",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9576302,19.6135895
"274","ChIJP7vg1DCx0DARx8bWcSZni-Y","ร้านอาหารต้นน้ำ",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0532444,19.5958559
"275","ChIJXwcbiVa10DARb63U6_x_0H0","ผาซ่อนดาว​ คาเฟ่ Phasondao Café",4.9,45,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1277465,19.6211292
